merchant_id,avg_ticket_size,total_volume,transaction_count,unique_customers,avg_fraud_score,decline_rate,refund_rate,international_customer_ratio,mcc,merchant_name,chargeback_count,online_ratio,transactions_per_customer,repeat_customer_score,chargeback_rate
MERCH_00396,99.27990881458966,32663.09,329,147,28.154468085106384,0.0364741641337386,0.05167173252279635,0.182370820668693,9737,Williams-Sonoma,2,0.4376899696048632,2.238095238095238,0.44680851063829785,0.0060790273556231
MERCH_00397,108.72524249422632,47078.03,433,187,23.124965357967668,0.016166281755196306,0.06466512702078522,0.17321016166281755,1452,American Airlines,0,0.3510392609699769,2.3155080213903743,0.43187066974595845,0.0
MERCH_00398,86.25785714285713,27775.03,322,141,23.854503105590062,0.018633540372670808,0.040372670807453416,0.13975155279503104,5157,Google,0,0.37577639751552794,2.2836879432624113,0.43788819875776397,0.0
MERCH_00399,93.74885204081633,36749.55,392,172,24.849617346938775,0.01020408163265306,0.05612244897959184,0.17346938775510204,1693,Target,2,0.36989795918367346,2.2790697674418605,0.4387755102040816,0.00510204081632653
MERCH_00400,93.14673860911272,38842.19,417,171,24.51270983213429,0.019184652278177457,0.045563549160671464,0.11031175059952038,9605,Amazon,2,0.4364508393285372,2.43859649122807,0.41007194244604317,0.004796163069544364
MERCH_00401,88.55856410256409,34537.84,390,170,25.708358974358976,0.015384615384615385,0.04871794871794872,0.16666666666666666,4555,Ross Stores,2,0.37948717948717947,2.2941176470588234,0.4358974358974359,0.005128205128205128
MERCH_00402,102.05773087071239,38679.88,379,166,25.32807387862797,0.013192612137203167,0.0633245382585752,0.1662269129287599,4129,Aldi,0,0.42216358839050133,2.283132530120482,0.43799472295514513,0.0
MERCH_00403,99.84481707317073,32749.1,328,152,24.007164634146342,0.018292682926829267,0.04878048780487805,0.13414634146341464,2467,eBay,0,0.4054878048780488,2.1578947368421053,0.46341463414634143,0.0
MERCH_00404,102.41174807197943,39838.17,389,169,25.315604113110542,0.010282776349614395,0.04884318766066838,0.16452442159383032,4625,Costco,1,0.38303341902313626,2.301775147928994,0.43444730077120824,0.002570694087403599
MERCH_00405,94.55478260869565,39145.68,414,172,24.375072463768117,0.012077294685990338,0.050724637681159424,0.1473429951690821,8865,Panera Bread,4,0.3743961352657005,2.4069767441860463,0.41545893719806765,0.00966183574879227
MERCH_00406,100.99799465240642,37773.25,374,161,23.212860962566847,0.00267379679144385,0.06417112299465241,0.15240641711229946,1402,Emirates,0,0.40106951871657753,2.3229813664596275,0.43048128342245984,0.0
MERCH_00407,98.29859943977591,35092.6,357,152,24.70731092436975,0.011204481792717087,0.047619047619047616,0.17647058823529413,1445,Netflix,4,0.3753501400560224,2.348684210526316,0.4257703081232493,0.011204481792717087
MERCH_00408,91.14368556701031,35363.75,388,178,24.701958762886598,0.020618556701030927,0.05154639175257732,0.15206185567010308,9894,Adidas,4,0.37371134020618557,2.1797752808988764,0.4587628865979381,0.010309278350515464
MERCH_00409,106.69120743034057,34461.26,323,146,24.753003095975235,0.018575851393188854,0.03715170278637771,0.15170278637770898,4497,Chevron,1,0.3931888544891641,2.212328767123288,0.45201238390092874,0.0030959752321981426
MERCH_00410,98.49014925373135,39593.04,402,176,23.381666666666668,0.01990049751243781,0.03980099502487562,0.15422885572139303,4317,Airbnb,2,0.4054726368159204,2.284090909090909,0.43781094527363185,0.004975124378109453
MERCH_00411,99.51396648044692,35626.0,358,160,24.950391061452514,0.030726256983240222,0.05307262569832402,0.15363128491620112,4149,ExxonMobil,0,0.41620111731843573,2.2375,0.446927374301676,0.0
MERCH_00412,116.6644,40832.54,350,157,24.029,0.02857142857142857,0.054285714285714284,0.1657142857142857,9070,Trader Joes,3,0.40285714285714286,2.229299363057325,0.44857142857142857,0.008571428571428572
MERCH_00413,107.09289552238806,35876.12,335,143,26.08534328358209,0.029850746268656716,0.04477611940298507,0.18507462686567164,5332,McDonalds,1,0.382089552238806,2.3426573426573425,0.42686567164179107,0.0029850746268656717
MERCH_00414,111.23692537313434,37264.37,335,147,24.305671641791044,0.026865671641791045,0.050746268656716415,0.14626865671641792,8892,Burger King,2,0.3940298507462687,2.2789115646258504,0.4388059701492537,0.005970149253731343
MERCH_00415,94.66058823529411,28966.14,306,145,24.661928104575164,0.0196078431372549,0.042483660130718956,0.15359477124183007,6724,AT&T,2,0.3790849673202614,2.110344827586207,0.4738562091503267,0.006535947712418301
MERCH_00416,88.19532967032967,32103.1,364,156,23.478324175824177,0.03296703296703297,0.03296703296703297,0.14560439560439561,7851,Carrefour,0,0.4258241758241758,2.3333333333333335,0.42857142857142855,0.0
MERCH_00417,93.649972899729,34556.84,369,155,24.801273712737128,0.018970189701897018,0.05420054200542006,0.17615176151761516,9283,Nordstrom,2,0.4363143631436314,2.3806451612903228,0.4200542005420054,0.005420054200542005
MERCH_00418,97.2923661971831,34538.79,355,161,22.00194366197183,0.014084507042253521,0.061971830985915494,0.1295774647887324,7354,IKEA,3,0.39436619718309857,2.2049689440993787,0.45352112676056344,0.008450704225352112
MERCH_00419,96.77417808219178,28258.06,292,145,27.018972602739726,0.0136986301369863,0.04794520547945205,0.19863013698630136,1445,Netflix,2,0.3972602739726027,2.013793103448276,0.4965753424657534,0.00684931506849315
MERCH_00420,96.11767624020888,36813.07,383,173,24.762062663185382,0.04177545691906005,0.04960835509138381,0.1671018276762402,7851,Carrefour,0,0.3629242819843342,2.213872832369942,0.45169712793733685,0.0
MERCH_00421,98.27799539170508,42652.65,434,178,23.95827188940092,0.009216589861751152,0.05069124423963134,0.15898617511520738,6303,Wendys,5,0.37557603686635943,2.438202247191011,0.41013824884792627,0.01152073732718894
MERCH_00422,93.8578476821192,28345.07,302,137,26.689900662251656,0.026490066225165563,0.06291390728476821,0.15894039735099338,3738,Expedia,0,0.37748344370860926,2.204379562043796,0.45364238410596025,0.0
MERCH_00423,94.64371508379888,33882.45,358,168,24.549748603351954,0.013966480446927373,0.05865921787709497,0.18994413407821228,3376,Publix,1,0.45251396648044695,2.130952380952381,0.4692737430167598,0.002793296089385475
MERCH_00424,96.17103015075377,38276.07,398,184,25.97381909547739,0.022613065326633167,0.05778894472361809,0.1457286432160804,2410,Comcast,2,0.4045226130653266,2.1630434782608696,0.4623115577889447,0.005025125628140704
MERCH_00425,100.25752380952382,42108.16,420,183,25.450285714285716,0.02619047619047619,0.04523809523809524,0.16904761904761906,5150,Lululemon,0,0.4119047619047619,2.2950819672131146,0.4357142857142857,0.0
MERCH_00426,101.57651162790698,34942.32,344,153,25.819273255813954,0.014534883720930232,0.01744186046511628,0.17732558139534885,1997,Delta Air Lines,4,0.38372093023255816,2.2483660130718954,0.44476744186046513,0.011627906976744186
MERCH_00427,102.14858461538462,33198.29,325,149,25.11003076923077,0.024615384615384615,0.043076923076923075,0.18461538461538463,7364,Papa Johns,0,0.39384615384615385,2.1812080536912752,0.4584615384615384,0.0
MERCH_00428,109.00206214689267,38586.73,354,155,22.97016949152542,0.011299435028248588,0.05084745762711865,0.1553672316384181,2467,eBay,3,0.3954802259887006,2.2838709677419353,0.4378531073446328,0.00847457627118644
MERCH_00429,98.63104815864023,34816.76,353,169,22.56399433427762,0.019830028328611898,0.039660056657223795,0.11614730878186968,2381,Hyatt,0,0.42492917847025496,2.088757396449704,0.4787535410764873,0.0
MERCH_00430,96.88158311345647,36718.12,379,160,23.58240105540897,0.0079155672823219,0.05013192612137203,0.15303430079155672,9283,Nordstrom,2,0.39577836411609496,2.36875,0.42216358839050133,0.005277044854881266
MERCH_00431,96.47125356125358,33861.41,351,155,23.256581196581198,0.008547008547008548,0.06267806267806268,0.15669515669515668,4555,Ross Stores,1,0.38746438746438744,2.264516129032258,0.44159544159544156,0.002849002849002849
MERCH_00432,100.5660576923077,31376.61,312,156,23.98727564102564,0.022435897435897436,0.057692307692307696,0.14102564102564102,5992,Lowes,2,0.4519230769230769,2.0,0.5,0.00641025641025641
MERCH_00433,86.95629943502824,30782.53,354,150,23.70141242937853,0.011299435028248588,0.062146892655367235,0.13559322033898305,1261,H&M,0,0.3926553672316384,2.36,0.42372881355932207,0.0
MERCH_00434,99.43611275964392,33509.97,337,153,25.144569732937683,0.02373887240356083,0.050445103857566766,0.18991097922848665,4149,ExxonMobil,2,0.3768545994065282,2.2026143790849675,0.45400593471810086,0.005934718100890208
MERCH_00435,80.83300835654596,29019.05,359,147,25.067186629526464,0.019498607242339833,0.06128133704735376,0.15041782729805014,5076,Subway,1,0.41225626740947074,2.442176870748299,0.4094707520891365,0.002785515320334262
MERCH_00436,105.41670422535212,37422.93,355,153,26.745295774647886,0.022535211267605635,0.030985915492957747,0.15211267605633802,1579,Regal Cinemas,5,0.3971830985915493,2.320261437908497,0.4309859154929577,0.014084507042253521
MERCH_00437,102.32827586206898,38577.76,377,157,25.859920424403185,0.013262599469496022,0.034482758620689655,0.1909814323607427,5378,Ticketmaster,1,0.4350132625994695,2.4012738853503186,0.41644562334217505,0.002652519893899204
MERCH_00438,95.8125356125356,33630.2,351,147,23.722250712250712,0.011396011396011397,0.037037037037037035,0.15954415954415954,7238,Wayfair,2,0.41595441595441596,2.3877551020408165,0.41880341880341876,0.005698005698005698
MERCH_00439,90.81871287128713,36690.76,404,186,25.33460396039604,0.01485148514851485,0.039603960396039604,0.1485148514851485,7354,IKEA,2,0.3886138613861386,2.172043010752688,0.4603960396039604,0.0049504950495049506
MERCH_00440,102.84469613259668,37229.78,362,161,23.54472375690608,0.0027624309392265192,0.03867403314917127,0.17403314917127072,8865,Panera Bread,1,0.39779005524861877,2.248447204968944,0.4447513812154696,0.0027624309392265192
MERCH_00441,108.40573604060914,42711.86,394,178,25.126954314720813,0.015228426395939087,0.050761421319796954,0.1700507614213198,9070,Trader Joes,1,0.3756345177664975,2.2134831460674156,0.4517766497461929,0.0025380710659898475
MERCH_00442,97.76299191374663,36270.07,371,157,25.670296495956872,0.02425876010781671,0.0431266846361186,0.18598382749326145,1693,Target,4,0.40700808625336926,2.3630573248407645,0.42318059299191374,0.01078167115902965
MERCH_00443,105.4323262839879,34898.1,331,163,22.81021148036254,0.012084592145015106,0.03927492447129909,0.18429003021148035,8467,The Home Depot,1,0.3685800604229607,2.0306748466257667,0.4924471299093656,0.0030211480362537764
MERCH_00444,92.23019886363636,32465.03,352,162,24.940028409090907,0.028409090909090908,0.07102272727272728,0.17613636363636365,8338,Zara,2,0.4119318181818182,2.1728395061728394,0.46022727272727276,0.005681818181818182
MERCH_00445,98.32491176470589,33430.47,340,162,27.131382352941177,0.0058823529411764705,0.04411764705882353,0.1588235294117647,1314,Southwest Airlines,2,0.4117647058823529,2.0987654320987654,0.47647058823529415,0.0058823529411764705
MERCH_00446,104.001953125,39936.75,384,158,24.852109374999998,0.005208333333333333,0.028645833333333332,0.11458333333333333,6616,KFC,1,0.4036458333333333,2.430379746835443,0.4114583333333333,0.0026041666666666665
MERCH_00447,107.91201044386423,41330.3,383,165,23.467467362924285,0.015665796344647518,0.06788511749347259,0.19843342036553524,2467,eBay,0,0.402088772845953,2.3212121212121213,0.4308093994778068,0.0
MERCH_00448,100.8949456521739,37129.34,368,170,24.162690217391308,0.016304347826086956,0.03804347826086957,0.12771739130434784,4625,Costco,1,0.41032608695652173,2.164705882352941,0.4619565217391305,0.002717391304347826
MERCH_00449,103.59809392265194,37502.51,362,166,25.33400552486188,0.011049723756906077,0.055248618784530384,0.19889502762430938,4625,Costco,1,0.3701657458563536,2.180722891566265,0.4585635359116022,0.0027624309392265192
MERCH_00450,95.85143258426966,34123.11,356,151,23.33137640449438,0.011235955056179775,0.05056179775280899,0.14325842696629212,2381,Hyatt,2,0.3792134831460674,2.357615894039735,0.4241573033707865,0.0056179775280898875
MERCH_00451,105.04054830287205,40230.53,383,169,25.977885117493475,0.02610966057441253,0.0391644908616188,0.16971279373368145,4645,BP,1,0.39425587467362927,2.2662721893491122,0.44125326370757184,0.0026109660574412533
MERCH_00452,109.59178921568626,44713.45,408,179,23.860367647058826,0.01715686274509804,0.03431372549019608,0.17892156862745098,6724,AT&T,1,0.38480392156862747,2.2793296089385473,0.4387254901960785,0.0024509803921568627
MERCH_00453,103.5479674796748,38209.2,369,162,25.495121951219513,0.018970189701897018,0.07046070460704607,0.16802168021680217,1364,Kroger,1,0.35501355013550134,2.2777777777777777,0.43902439024390244,0.0027100271002710027
MERCH_00454,101.68962962962962,35693.06,351,166,23.605213675213676,0.014245014245014245,0.06837606837606838,0.13105413105413105,4057,Shake Shack,2,0.39316239316239315,2.1144578313253013,0.47293447293447294,0.005698005698005698
MERCH_00455,118.859099756691,48851.09,411,169,24.116739659367397,0.009732360097323601,0.058394160583941604,0.15085158150851583,3526,CVS Health,1,0.45498783454987834,2.4319526627218937,0.4111922141119221,0.0024330900243309003
MERCH_00456,106.58139204545455,37516.65,352,162,24.676420454545454,0.014204545454545454,0.05397727272727273,0.1875,1867,AMC Theatres,3,0.3778409090909091,2.1728395061728394,0.46022727272727276,0.008522727272727272
MERCH_00457,92.61407310704962,35471.19,383,169,24.851331592689295,0.007832898172323759,0.04699738903394256,0.185378590078329,6011,Shell,5,0.370757180156658,2.2662721893491122,0.44125326370757184,0.013054830287206266
MERCH_00458,97.2036956521739,35770.96,368,171,22.855760869565216,0.021739130434782608,0.035326086956521736,0.16032608695652173,9737,Williams-Sonoma,1,0.37771739130434784,2.152046783625731,0.46467391304347827,0.002717391304347826
MERCH_00459,102.17933842239187,40156.48,393,167,26.061094147582697,0.017811704834605598,0.05597964376590331,0.14249363867684478,5222,General Motors,0,0.3842239185750636,2.3532934131736525,0.42493638676844786,0.0
MERCH_00460,96.42423423423423,32109.27,333,150,25.474834834834837,0.018018018018018018,0.04504504504504504,0.17717717717717718,5222,General Motors,0,0.43243243243243246,2.22,0.4504504504504504,0.0
MERCH_00461,105.15386524822695,29653.39,282,137,23.934929078014182,0.010638297872340425,0.06028368794326241,0.1524822695035461,5025,Five Guys,1,0.3971631205673759,2.0583941605839415,0.48581560283687947,0.0035460992907801418
MERCH_00462,94.9259900990099,38350.1,404,169,23.77101485148515,0.017326732673267328,0.054455445544554455,0.12128712871287128,2812,Bloomingdales,2,0.35396039603960394,2.3905325443786984,0.4183168316831683,0.0049504950495049506
MERCH_00463,106.39522546419099,40111.0,377,165,23.569946949602123,0.015915119363395226,0.05305039787798409,0.13527851458885942,1997,Delta Air Lines,2,0.3819628647214854,2.2848484848484847,0.43766578249336874,0.005305039787798408
MERCH_00464,98.09773109243697,35020.89,357,164,25.764033613445378,0.025210084033613446,0.056022408963585436,0.1484593837535014,3526,CVS Health,0,0.45938375350140054,2.176829268292683,0.4593837535014006,0.0
MERCH_00465,94.99777493606138,37144.13,391,171,26.343069053708437,0.020460358056265986,0.04859335038363171,0.15089514066496162,1261,H&M,1,0.4117647058823529,2.2865497076023393,0.4373401534526854,0.0025575447570332483
MERCH_00466,97.87864498644987,36117.22,369,159,25.405934959349597,0.016260162601626018,0.04607046070460705,0.17615176151761516,4626,Booking.com,5,0.4037940379403794,2.3207547169811322,0.4308943089430894,0.013550135501355014
MERCH_00467,97.86817589576548,30045.53,307,147,25.661954397394137,0.009771986970684038,0.04560260586319218,0.16286644951140064,6724,AT&T,2,0.41368078175895767,2.0884353741496597,0.47882736156351796,0.006514657980456026
MERCH_00468,97.99666666666667,27341.07,279,141,24.56111111111111,0.017921146953405017,0.05734767025089606,0.17921146953405018,1364,Kroger,2,0.4265232974910394,1.9787234042553192,0.5053763440860215,0.007168458781362007
MERCH_00469,97.51835784313725,39787.49,408,183,24.091691176470587,0.024509803921568627,0.04411764705882353,0.15931372549019607,5222,General Motors,0,0.3480392156862745,2.2295081967213113,0.4485294117647059,0.0
MERCH_00470,91.42838479809976,38491.35,421,183,23.95817102137767,0.019002375296912115,0.052256532066508314,0.1163895486935867,6011,Shell,4,0.3657957244655582,2.300546448087432,0.4346793349168646,0.009501187648456057
MERCH_00471,108.062216066482,39010.46,361,153,26.43736842105263,0.01662049861495845,0.0664819944598338,0.13019390581717452,7468,United Airlines,2,0.3878116343490305,2.3594771241830066,0.42382271468144045,0.00554016620498615
MERCH_00472,103.13948979591837,30323.01,294,142,23.81765306122449,0.017006802721088437,0.04421768707482993,0.18027210884353742,2847,Cathay Pacific,2,0.3741496598639456,2.0704225352112675,0.4829931972789116,0.006802721088435374
MERCH_00473,95.2753947368421,36204.65,380,168,25.37515789473684,0.03684210526315789,0.05,0.17894736842105263,5372,Safeway,0,0.39473684210526316,2.261904761904762,0.4421052631578947,0.0
MERCH_00474,83.59010416666666,32098.6,384,161,24.690416666666668,0.015625,0.0703125,0.1640625,4497,Chevron,3,0.4010416666666667,2.3850931677018634,0.4192708333333333,0.0078125
MERCH_00475,100.76295580110498,36476.19,362,158,24.39997237569061,0.03038674033149171,0.03591160220994475,0.13259668508287292,5175,Chipotle,3,0.40607734806629836,2.2911392405063293,0.43646408839779,0.008287292817679558
MERCH_00476,112.3535197368421,34155.47,304,142,23.03411184210526,0.006578947368421052,0.05921052631578947,0.14802631578947367,3248,Spotify,0,0.40789473684210525,2.140845070422535,0.4671052631578948,0.0
MERCH_00477,101.23013089005237,38669.91,382,172,25.10856020942408,0.02617801047120419,0.03664921465968586,0.16230366492146597,9210,Verizon,3,0.39267015706806285,2.2209302325581395,0.4502617801047121,0.007853403141361256
MERCH_00478,113.38451187335093,42972.73,379,157,27.062664907651715,0.0158311345646438,0.052770448548812667,0.158311345646438,8572,Shopify,2,0.45646437994722955,2.4140127388535033,0.4142480211081794,0.005277044854881266
MERCH_00479,92.14432664756447,32158.37,349,152,27.296074498567336,0.02005730659025788,0.06017191977077364,0.14040114613180515,2467,eBay,1,0.4469914040114613,2.2960526315789473,0.4355300859598854,0.0028653295128939827
MERCH_00480,97.61156069364162,33773.6,346,162,23.813815028901733,0.023121387283236993,0.028901734104046242,0.13872832369942195,9154,InterContinental Hotels,1,0.3872832369942196,2.1358024691358026,0.4682080924855491,0.002890173410404624
MERCH_00481,88.07030219780219,32057.59,364,153,23.729258241758245,0.008241758241758242,0.04395604395604396,0.14560439560439561,5157,Google,0,0.4065934065934066,2.3790849673202614,0.42032967032967034,0.0
MERCH_00482,98.34944134078212,35209.1,358,159,25.269385474860336,0.0223463687150838,0.06424581005586592,0.1787709497206704,6303,Wendys,5,0.3715083798882682,2.251572327044025,0.4441340782122905,0.013966480446927373
MERCH_00483,99.86294117647058,35651.07,357,164,24.891820728291314,0.01680672268907563,0.04481792717086835,0.17086834733893558,5052,British Airways,2,0.37254901960784315,2.176829268292683,0.4593837535014006,0.0056022408963585435
MERCH_00484,93.52023076923076,36472.89,390,171,23.52528205128205,0.020512820512820513,0.035897435897435895,0.20256410256410257,4317,Airbnb,0,0.441025641025641,2.280701754385965,0.43846153846153846,0.0
MERCH_00485,91.45776923076923,35668.53,390,174,24.85805128205128,0.02564102564102564,0.05641025641025641,0.16923076923076924,5372,Safeway,4,0.4256410256410256,2.2413793103448274,0.4461538461538462,0.010256410256410256
MERCH_00486,99.77311053984576,38811.74,389,177,24.582365038560415,0.005141388174807198,0.04884318766066838,0.18251928020565553,4057,Shake Shack,5,0.37789203084832906,2.1977401129943503,0.455012853470437,0.012853470437017995
MERCH_00487,113.39573407202217,40935.86,361,166,26.5905540166205,0.01662049861495845,0.04155124653739612,0.1440443213296399,3738,Expedia,0,0.3545706371191136,2.174698795180723,0.4598337950138504,0.0
MERCH_00488,98.24473544973546,37136.51,378,168,25.31878306878307,0.010582010582010581,0.031746031746031744,0.15608465608465608,4516,Marriott International,1,0.3915343915343915,2.25,0.4444444444444444,0.0026455026455026454
MERCH_00489,91.55170391061453,32775.51,358,167,24.395921787709497,0.0223463687150838,0.061452513966480445,0.1564245810055866,1551,Neiman Marcus,3,0.38268156424581007,2.143712574850299,0.46648044692737434,0.008379888268156424
MERCH_00490,97.27913580246913,31518.44,324,161,24.00148148148148,0.0030864197530864196,0.046296296296296294,0.1419753086419753,8338,Zara,2,0.4351851851851852,2.012422360248447,0.4969135802469136,0.006172839506172839
MERCH_00491,97.42421052631579,33319.08,342,161,24.999941520467836,0.023391812865497075,0.049707602339181284,0.11988304093567251,4367,Lufthansa,1,0.38596491228070173,2.124223602484472,0.4707602339181287,0.0029239766081871343
MERCH_00492,96.09241477272727,33824.53,352,157,25.599289772727275,0.014204545454545454,0.03977272727272727,0.16761363636363635,5378,Ticketmaster,5,0.3977272727272727,2.2420382165605095,0.4460227272727273,0.014204545454545454
MERCH_00493,106.67883116883118,32857.08,308,150,24.76077922077922,0.006493506493506494,0.05844155844155844,0.17532467532467533,6011,Shell,0,0.38961038961038963,2.0533333333333332,0.48701298701298706,0.0
MERCH_00494,96.4281233243968,35967.69,373,172,26.049705093833783,0.021447721179624665,0.05361930294906166,0.16890080428954424,8467,The Home Depot,2,0.39946380697050937,2.1686046511627906,0.4611260053619303,0.005361930294906166
MERCH_00495,111.53755319148937,41938.12,376,172,26.022579787234044,0.02127659574468085,0.047872340425531915,0.14893617021276595,4516,Marriott International,4,0.39361702127659576,2.186046511627907,0.45744680851063835,0.010638297872340425
MERCH_00496,93.65793388429752,33997.83,363,149,23.064297520661157,0.02203856749311295,0.05509641873278237,0.1322314049586777,9032,Uber,2,0.4022038567493113,2.436241610738255,0.4104683195592287,0.005509641873278237
MERCH_00497,104.63304985337244,35679.87,341,159,25.219706744868034,0.020527859237536656,0.04985337243401759,0.15249266862170088,1445,Netflix,2,0.4310850439882698,2.1446540880503147,0.4662756598240469,0.005865102639296188
MERCH_00498,99.56125714285714,34846.44,350,159,25.562228571428573,0.017142857142857144,0.045714285714285714,0.1742857142857143,4317,Airbnb,1,0.44857142857142857,2.20125786163522,0.4542857142857143,0.002857142857142857
MERCH_00499,99.30753424657534,36247.25,365,163,24.966191780821916,0.0136986301369863,0.06575342465753424,0.16712328767123288,5016,Bed Bath & Beyond,1,0.38082191780821917,2.2392638036809815,0.4465753424657534,0.0027397260273972603
MERCH_00500,106.89312655086849,43077.93,403,168,24.150198511166256,0.01240694789081886,0.07444168734491315,0.18362282878411912,1445,Netflix,7,0.38957816377171217,2.3988095238095237,0.41687344913151364,0.017369727047146403
